2DFB7BA5-7E67-4E04-B627-00236CFBA0F5,291,SPENCER ROAD 018 (624) - FARMERS 175 (604),In Service,NULL,0,2021-01-11 17:26:37.7860049,NULL,STATIC,NULL,NULL,NULL,GOOD,Farmers-Spencer Road,Completed,NULL,NULL,2020-12-02 22:25:26.9470000,CB7915FB-E06D-4D6A-B490-37A2634AF359
2DFB7BA5-7E67-4E04-B627-00236CFBA0F5,291,SPENCER ROAD 018 (624) - FARMERS 175 (604),In Service,NULL,0,2022-01-05 00:44:43.0714435,NULL,BONDING,NULL,NULL,NULL,GOOD,693049 all steel structures Alex,Completed,NULL,NULL,2021-12-30 01:34:16.9500000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
2DFB7BA5-7E67-4E04-B627-00236CFBA0F5,291,SPENCER ROAD 018 (624) - FARMERS 175 (604),In Service,NULL,0,2022-01-05 00:44:42.1666485,NULL,POLE WALL: Pole 5,NULL,NULL,NULL,GOOD,693049 all steel structures Alex,Completed,NULL,NULL,2021-12-30 01:34:16.9500000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
2DFB7BA5-7E67-4E04-B627-00236CFBA0F5,291,SPENCER ROAD 018 (624) - FARMERS 175 (604),In Service,NULL,0,2022-01-05 00:44:43.1338477,NULL,ANCHOR STUB POLE,NULL,NULL,NULL,GOOD,693049 all steel structures Alex,Completed,NULL,NULL,2021-12-30 01:34:16.9500000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
2DFB7BA5-7E67-4E04-B627-00236CFBA0F5,291,SPENCER ROAD 018 (624) - FARMERS 175 (604),In Service,NULL,0,2022-01-05 00:44:41.1214556,NULL,FOUNDATION: Pole 3,NULL,NULL,NULL,GOOD,693049 all steel structures Alex,Completed,NULL,NULL,2021-12-30 01:34:16.9500000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
2DFB7BA5-7E67-4E04-B627-00236CFBA0F5,291,SPENCER ROAD 018 (624) - FARMERS 175 (604),In Service,NULL,0,2022-01-05 00:44:41.0902555,NULL,FOUNDATION: Pole 2,NULL,NULL,NULL,GOOD,693049 all steel structures Alex,Completed,NULL,NULL,2021-12-30 01:34:16.9500000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
2DFB7BA5-7E67-4E04-B627-00236CFBA0F5,291,SPENCER ROAD 018 (624) - FARMERS 175 (604),In Service,NULL,0,2022-01-05 00:44:40.7938576,NULL,STRUCTURE APPEARANCE,NULL,NULL,NULL,GOOD,693049 all steel structures Alex,Completed,NULL,NULL,2021-12-30 01:34:16.9500000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
2DFB7BA5-7E67-4E04-B627-00236CFBA0F5,291,SPENCER ROAD 018 (624) - FARMERS 175 (604),In Service,NULL,0,2021-01-11 17:26:38.2390313,NULL,POLE WALL: Pole 3,NULL,NULL,NULL,GOOD,Farmers-Spencer Road,Completed,NULL,NULL,2020-12-02 22:25:26.9470000,CB7915FB-E06D-4D6A-B490-37A2634AF359
2DFB7BA5-7E67-4E04-B627-00236CFBA0F5,291,SPENCER ROAD 018 (624) - FARMERS 175 (604),In Service,NULL,0,2021-01-11 17:26:38.0420093,NULL,POLE WALL: Leg 2,NULL,NULL,NULL,GOOD,Farmers-Spencer Road,Completed,NULL,NULL,2020-12-02 22:25:26.9470000,CB7915FB-E06D-4D6A-B490-37A2634AF359
5E597E2E-8C6E-453C-AD6B-002F5AE4B370,126,MILLERSBURG 023 (624) - CYNTHIANA SW STA 144 - RENAKER EKPC N6,In Service,KU,NULL,2023-07-26 19:37:34.0689062,NULL,POST LEG: Leg 4,NULL,NULL,NULL,GOOD,693039 strs 41 thru 140 Buddy,Completed,NULL,NULL,2023-07-18 13:04:31.8370000,E637B494-DFE0-4151-8E8A-B08F000E2835
5E597E2E-8C6E-453C-AD6B-002F5AE4B370,126,MILLERSBURG 023 (624) - CYNTHIANA SW STA 144 - RENAKER EKPC N6,In Service,KU,NULL,2020-12-15 19:48:45.8213779,NULL,FOUNDATION: Pole 2,NULL,NULL,NULL,GOOD,693039 walkings strs (2),Completed,NULL,NULL,2020-12-11 11:29:22.6470000,E637B494-DFE0-4151-8E8A-B08F000E2835
5E597E2E-8C6E-453C-AD6B-002F5AE4B370,126,MILLERSBURG 023 (624) - CYNTHIANA SW STA 144 - RENAKER EKPC N6,In Service,KU,NULL,2017-12-06 02:46:21.3855223,NULL,RIGHT OF WAY,NULL,NULL,NULL,GOOD,Project 153351,Completed,NULL,ECD155F3-6F65-4201-BE72-50E539732504,2017-12-01 00:00:00.0000000,ECD155F3-6F65-4201-BE72-50E539732504
5E597E2E-8C6E-453C-AD6B-002F5AE4B370,126,MILLERSBURG 023 (624) - CYNTHIANA SW STA 144 - RENAKER EKPC N6,In Service,KU,NULL,2023-07-26 19:37:35.0673088,NULL,CONDUCTOR,NULL,NULL,NULL,GOOD,693039 strs 41 thru 140 Buddy,Completed,NULL,NULL,2023-07-18 13:04:31.8370000,E637B494-DFE0-4151-8E8A-B08F000E2835
5E597E2E-8C6E-453C-AD6B-002F5AE4B370,126,MILLERSBURG 023 (624) - CYNTHIANA SW STA 144 - RENAKER EKPC N6,In Service,KU,NULL,2023-07-26 19:37:34.9425075,NULL,ANCHOR,NULL,NULL,NULL,GOOD,693039 strs 41 thru 140 Buddy,Completed,NULL,NULL,2023-07-18 13:04:31.8370000,E637B494-DFE0-4151-8E8A-B08F000E2835
5E597E2E-8C6E-453C-AD6B-002F5AE4B370,126,MILLERSBURG 023 (624) - CYNTHIANA SW STA 144 - RENAKER EKPC N6,In Service,KU,NULL,2020-12-15 19:48:46.4164452,NULL,DIAGONAL: Leg 4,NULL,NULL,NULL,GOOD,693039 walkings strs (2),Completed,NULL,NULL,2020-12-11 11:29:22.6470000,E637B494-DFE0-4151-8E8A-B08F000E2835
5E597E2E-8C6E-453C-AD6B-002F5AE4B370,126,MILLERSBURG 023 (624) - CYNTHIANA SW STA 144 - RENAKER EKPC N6,In Service,KU,NULL,2020-12-15 19:48:46.0424028,NULL,BASE PLATE: Leg 3,NULL,NULL,NULL,GOOD,693039 walkings strs (2),Completed,NULL,NULL,2020-12-11 11:29:22.6470000,E637B494-DFE0-4151-8E8A-B08F000E2835
5E597E2E-8C6E-453C-AD6B-002F5AE4B370,126,MILLERSBURG 023 (624) - CYNTHIANA SW STA 144 - RENAKER EKPC N6,In Service,KU,NULL,2020-12-15 19:48:47.1515020,NULL,POST LEG: Pole 1,NULL,NULL,NULL,GOOD,693039 walkings strs (2),Completed,NULL,NULL,2020-12-11 11:29:22.6470000,E637B494-DFE0-4151-8E8A-B08F000E2835
5E597E2E-8C6E-453C-AD6B-002F5AE4B370,126,MILLERSBURG 023 (624) - CYNTHIANA SW STA 144 - RENAKER EKPC N6,In Service,KU,NULL,2020-12-15 19:48:45.8953870,NULL,FOUNDATION: Pole 4,NULL,NULL,NULL,GOOD,693039 walkings strs (2),Completed,NULL,NULL,2020-12-11 11:29:22.6470000,E637B494-DFE0-4151-8E8A-B08F000E2835
5E597E2E-8C6E-453C-AD6B-002F5AE4B370,126,MILLERSBURG 023 (624) - CYNTHIANA SW STA 144 - RENAKER EKPC N6,In Service,KU,NULL,2017-12-06 02:46:21.2895127,NULL,INSULATOR,NULL,NULL,NULL,GOOD,Project 153351,Completed,NULL,ECD155F3-6F65-4201-BE72-50E539732504,2017-12-01 00:00:00.0000000,ECD155F3-6F65-4201-BE72-50E539732504
5E597E2E-8C6E-453C-AD6B-002F5AE4B370,126,MILLERSBURG 023 (624) - CYNTHIANA SW STA 144 - RENAKER EKPC N6,In Service,KU,NULL,2020-12-15 19:48:45.9313906,NULL,FOUNDATION: Pole 5,NULL,NULL,NULL,GOOD,693039 walkings strs (2),Completed,NULL,NULL,2020-12-11 11:29:22.6470000,E637B494-DFE0-4151-8E8A-B08F000E2835
5E597E2E-8C6E-453C-AD6B-002F5AE4B370,126,MILLERSBURG 023 (624) - CYNTHIANA SW STA 144 - RENAKER EKPC N6,In Service,KU,NULL,2023-07-26 19:37:34.9893082,NULL,ANCHOR STUB POLE,NULL,NULL,NULL,GOOD,693039 strs 41 thru 140 Buddy,Completed,NULL,NULL,2023-07-18 13:04:31.8370000,E637B494-DFE0-4151-8E8A-B08F000E2835
5E597E2E-8C6E-453C-AD6B-002F5AE4B370,126,MILLERSBURG 023 (624) - CYNTHIANA SW STA 144 - RENAKER EKPC N6,In Service,KU,NULL,2020-12-15 19:48:47.0034859,NULL,POST LEG: Leg 1,NULL,NULL,NULL,GOOD,693039 walkings strs (2),Completed,NULL,NULL,2020-12-11 11:29:22.6470000,E637B494-DFE0-4151-8E8A-B08F000E2835
5E597E2E-8C6E-453C-AD6B-002F5AE4B370,126,MILLERSBURG 023 (624) - CYNTHIANA SW STA 144 - RENAKER EKPC N6,In Service,KU,NULL,2023-07-26 19:37:35.1921101,NULL,RIGHT OF WAY,NULL,NULL,NULL,GOOD,693039 strs 41 thru 140 Buddy,Completed,NULL,NULL,2023-07-18 13:04:31.8370000,E637B494-DFE0-4151-8E8A-B08F000E2835
5E597E2E-8C6E-453C-AD6B-002F5AE4B370,126,MILLERSBURG 023 (624) - CYNTHIANA SW STA 144 - RENAKER EKPC N6,In Service,KU,NULL,2023-07-26 19:37:34.5057158,NULL,OTHER: Pole 2,NULL,NULL,NULL,GOOD,693039 strs 41 thru 140 Buddy,Completed,NULL,NULL,2023-07-18 13:04:31.8370000,E637B494-DFE0-4151-8E8A-B08F000E2835
5E597E2E-8C6E-453C-AD6B-002F5AE4B370,126,MILLERSBURG 023 (624) - CYNTHIANA SW STA 144 - RENAKER EKPC N6,In Service,KU,NULL,2020-12-15 19:48:46.5984485,NULL,DIAGONAL: Pole 5,NULL,NULL,NULL,GOOD,693039 walkings strs (2),Completed,NULL,NULL,2020-12-11 11:29:22.6470000,E637B494-DFE0-4151-8E8A-B08F000E2835
5E597E2E-8C6E-453C-AD6B-002F5AE4B370,126,MILLERSBURG 023 (624) - CYNTHIANA SW STA 144 - RENAKER EKPC N6,In Service,KU,NULL,2017-12-06 02:46:21.3265170,NULL,CROSSARMS,NULL,NULL,NULL,GOOD,Project 153351,Completed,NULL,ECD155F3-6F65-4201-BE72-50E539732504,2017-12-01 00:00:00.0000000,ECD155F3-6F65-4201-BE72-50E539732504
3ED836C3-D7C7-425F-9AF2-002AFF933932,57-755,NEBO 228 (644) - EARLINGTON NORTH 202 (614),NULL,KU,NULL,2022-05-25 15:34:35.7056607,NULL,WOODPECKER HOLES : C-Pole,NULL,NULL,NULL,GOOD,691024 887 section Buddy,Completed,NULL,NULL,2022-05-24 00:02:19.8600000,E637B494-DFE0-4151-8E8A-B08F000E2835
DEAB88CE-46B0-45CD-9EC4-0021E28627AE,008,DAHLIA 6660 (SD-128) - HIGHLAND 6660 (SD-10),NULL,LGE,NULL,2019-11-12 21:50:43.6098443,NULL,DOWN GUY,NULL,NULL,NULL,GOOD,dahlia highland walking,Completed,2019-12-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-11-04 00:00:00.0000000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
DEAB88CE-46B0-45CD-9EC4-0021E28627AE,008,DAHLIA 6660 (SD-128) - HIGHLAND 6660 (SD-10),NULL,LGE,NULL,2019-11-12 21:50:43.5338371,NULL,WOODPECKER HOLES : C_S1-Pole,NULL,NULL,NULL,GOOD,dahlia highland walking,Completed,2019-12-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-11-04 00:00:00.0000000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
3ED836C3-D7C7-425F-9AF2-002AFF933932,57-887,NEBO 228 (644) - EARLINGTON NORTH 202 (614),NULL,KU,NULL,2022-05-25 15:34:35.8616549,NULL,BONDING,NULL,NULL,NULL,GOOD,691024 887 section Buddy,Completed,NULL,NULL,2022-05-24 00:02:19.8600000,E637B494-DFE0-4151-8E8A-B08F000E2835
3ED836C3-D7C7-425F-9AF2-002AFF933932,57-887,NEBO 228 (644) - EARLINGTON NORTH 202 (614),NULL,KU,NULL,2017-09-05 20:24:09.8639243,NULL,CONDUCTOR,NULL,NULL,NULL,GOOD,"nebo earlington north ",Completed,2017-09-15 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2017-08-23 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
3ED836C3-D7C7-425F-9AF2-002AFF933932,57-887,NEBO 228 (644) - EARLINGTON NORTH 202 (614),In Service,KU,NULL,2017-09-05 20:24:09.7239344,NULL,DOWN GUY STUB POLE,NULL,NULL,NULL,GOOD,"nebo earlington north ",Completed,2017-09-15 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2017-08-23 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
3ED836C3-D7C7-425F-9AF2-002AFF933932,57-887,NEBO 228 (644) - EARLINGTON NORTH 202 (614),In Service,KU,NULL,2022-05-25 15:34:36.0488583,NULL,INSULATOR,NULL,NULL,NULL,GOOD,691024 887 section Buddy,Completed,NULL,NULL,2022-05-24 00:02:19.8600000,E637B494-DFE0-4151-8E8A-B08F000E2835
3ED836C3-D7C7-425F-9AF2-002AFF933932,57-887,NEBO 228 (644) - EARLINGTON NORTH 202 (614),In Service,KU,NULL,2017-09-05 20:24:09.6969313,NULL,DOWN GUY,NULL,NULL,NULL,GOOD,"nebo earlington north ",Completed,2017-09-15 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2017-08-23 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
3ED836C3-D7C7-425F-9AF2-002AFF933932,57-887,NEBO 228 (644) - EARLINGTON NORTH 202 (614),In Service,KU,NULL,2017-09-05 20:24:09.8079188,NULL,ANCHOR STUB POLE,NULL,NULL,NULL,GOOD,"nebo earlington north ",Completed,2017-09-15 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2017-08-23 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
3ED836C3-D7C7-425F-9AF2-002AFF933932,57-887,NEBO 228 (644) - EARLINGTON NORTH 202 (614),In Service,KU,NULL,2022-05-25 15:34:35.9864545,NULL,STATIC,NULL,NULL,NULL,GOOD,691024 887 section Buddy,Completed,NULL,NULL,2022-05-24 00:02:19.8600000,E637B494-DFE0-4151-8E8A-B08F000E2835
2DFB7BA5-7E67-4E04-B627-00236CFBA0F5,291,SPENCER ROAD 018 (624) - FARMERS 175 (604),In Service,Unknown,0,2022-01-05 00:44:42.9154454,NULL,CONDITION ABOVE GROUNDLINE : R-Pole,NULL,NULL,NULL,GOOD,693049 all steel structures Alex,Completed,NULL,NULL,2021-12-30 01:34:16.9500000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
2DFB7BA5-7E67-4E04-B627-00236CFBA0F5,291,SPENCER ROAD 018 (624) - FARMERS 175 (604),In Service,Unknown,0,2022-01-05 00:44:42.5878468,NULL,OTHER: Leg 3,NULL,NULL,NULL,GOOD,693049 all steel structures Alex,Completed,NULL,NULL,2021-12-30 01:34:16.9500000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
2DFB7BA5-7E67-4E04-B627-00236CFBA0F5,291,SPENCER ROAD 018 (624) - FARMERS 175 (604),In Service,Unknown,0,2022-01-05 00:44:43.1338477,NULL,ANCHOR STUB POLE,NULL,NULL,NULL,GOOD,693049 all steel structures Alex,Completed,NULL,NULL,2021-12-30 01:34:16.9500000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
2DFB7BA5-7E67-4E04-B627-00236CFBA0F5,291,SPENCER ROAD 018 (624) - FARMERS 175 (604),In Service,Unknown,0,2021-01-11 17:26:37.9319948,NULL,RIGHT OF WAY,NULL,NULL,NULL,GOOD,Farmers-Spencer Road,Completed,NULL,NULL,2020-12-02 22:25:26.9470000,CB7915FB-E06D-4D6A-B490-37A2634AF359
2DFB7BA5-7E67-4E04-B627-00236CFBA0F5,291,SPENCER ROAD 018 (624) - FARMERS 175 (604),In Service,Unknown,0,2022-01-05 00:44:41.5426577,NULL,DIAGONAL: Leg 1,NULL,NULL,NULL,GOOD,693049 all steel structures Alex,Completed,NULL,NULL,2021-12-30 01:34:16.9500000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
2DFB7BA5-7E67-4E04-B627-00236CFBA0F5,291,SPENCER ROAD 018 (624) - FARMERS 175 (604),In Service,Unknown,0,2021-01-11 17:26:38.2390313,NULL,POLE WALL: Pole 3,NULL,NULL,NULL,GOOD,Farmers-Spencer Road,Completed,NULL,NULL,2020-12-02 22:25:26.9470000,CB7915FB-E06D-4D6A-B490-37A2634AF359
2DFB7BA5-7E67-4E04-B627-00236CFBA0F5,291,SPENCER ROAD 018 (624) - FARMERS 175 (604),In Service,Unknown,0,2022-01-05 00:44:41.7610569,NULL,DIAGONAL: Pole 3,NULL,NULL,NULL,GOOD,693049 all steel structures Alex,Completed,NULL,NULL,2021-12-30 01:34:16.9500000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
2DFB7BA5-7E67-4E04-B627-00236CFBA0F5,291,SPENCER ROAD 018 (624) - FARMERS 175 (604),In Service,Unknown,0,2022-01-05 00:44:41.2618531,NULL,BASE PLATE: Leg 2,NULL,NULL,NULL,GOOD,693049 all steel structures Alex,Completed,NULL,NULL,2021-12-30 01:34:16.9500000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
2DFB7BA5-7E67-4E04-B627-00236CFBA0F5,291,SPENCER ROAD 018 (624) - FARMERS 175 (604),In Service,Unknown,0,2022-01-05 00:44:41.2930868,NULL,BASE PLATE: Leg 3,NULL,NULL,NULL,GOOD,693049 all steel structures Alex,Completed,NULL,NULL,2021-12-30 01:34:16.9500000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
2DFB7BA5-7E67-4E04-B627-00236CFBA0F5,291,SPENCER ROAD 018 (624) - FARMERS 175 (604),In Service,Unknown,0,2022-01-05 00:44:42.6190465,NULL,OTHER: Leg 4,NULL,NULL,NULL,GOOD,693049 all steel structures Alex,Completed,NULL,NULL,2021-12-30 01:34:16.9500000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
2DFB7BA5-7E67-4E04-B627-00236CFBA0F5,291,SPENCER ROAD 018 (624) - FARMERS 175 (604),In Service,Unknown,0,2022-01-05 00:44:41.8390570,NULL,DIAGONAL: Pole 5,NULL,NULL,NULL,GOOD,693049 all steel structures Alex,Completed,NULL,NULL,2021-12-30 01:34:16.9500000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
2DFB7BA5-7E67-4E04-B627-00236CFBA0F5,291,SPENCER ROAD 018 (624) - FARMERS 175 (604),In Service,Unknown,0,2022-01-05 00:44:42.1978544,NULL,POST LEG: Leg 1,NULL,NULL,NULL,GOOD,693049 all steel structures Alex,Completed,NULL,NULL,2021-12-30 01:34:16.9500000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
2DFB7BA5-7E67-4E04-B627-00236CFBA0F5,291,SPENCER ROAD 018 (624) - FARMERS 175 (604),In Service,NULL,0,2021-01-11 17:26:38.1300194,NULL,POLE WALL: Leg 4,NULL,NULL,NULL,GOOD,Farmers-Spencer Road,Completed,NULL,NULL,2020-12-02 22:25:26.9470000,CB7915FB-E06D-4D6A-B490-37A2634AF359
2DFB7BA5-7E67-4E04-B627-00236CFBA0F5,291,SPENCER ROAD 018 (624) - FARMERS 175 (604),In Service,NULL,0,2022-01-05 00:44:42.9622787,NULL,BRACING,NULL,NULL,NULL,GOOD,693049 all steel structures Alex,Completed,NULL,NULL,2021-12-30 01:34:16.9500000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
DEAB88CE-46B0-45CD-9EC4-0021E28627AE,008,DAHLIA 6660 (SD-128) - HIGHLAND 6660 (SD-10),NULL,LGE,NULL,2019-11-12 21:50:43.4958318,NULL,WOODPECKER HOLES : C-Pole,NULL,NULL,NULL,GOOD,dahlia highland walking,Completed,2019-12-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-11-04 00:00:00.0000000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
68C2EAE8-5630-4DF2-B30C-001FBD3089BD,28,HURSTBOURNE 3891 (SD-140) - BLUEGRASS PARKWAY 3891 (SD-17),NULL,LGE,NULL,2023-06-21 17:02:08.0827077,NULL,BASE PLATE: Leg 4,NULL,NULL,NULL,GOOD,385091 Hurst-Bluegrass Buddy,Completed,NULL,NULL,2023-06-21 11:55:21.7300000,E637B494-DFE0-4151-8E8A-B08F000E2835
DEAB88CE-46B0-45CD-9EC4-0021E28627AE,008,DAHLIA 6660 (SD-128) - HIGHLAND 6660 (SD-10),In Service,LGE,NULL,2019-11-12 21:50:43.6098443,NULL,DOWN GUY,NULL,NULL,NULL,GOOD,dahlia highland walking,Completed,2019-12-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-11-04 00:00:00.0000000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
DEAB88CE-46B0-45CD-9EC4-0021E28627AE,008,DAHLIA 6660 (SD-128) - HIGHLAND 6660 (SD-10),In Service,LGE,NULL,2019-11-12 21:50:43.5718318,NULL,BRACING,NULL,NULL,NULL,GOOD,dahlia highland walking,Completed,2019-12-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-11-04 00:00:00.0000000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
DEAB88CE-46B0-45CD-9EC4-0021E28627AE,008,DAHLIA 6660 (SD-128) - HIGHLAND 6660 (SD-10),In Service,LGE,NULL,2019-11-12 21:50:43.4958318,NULL,WOODPECKER HOLES : C-Pole,NULL,NULL,NULL,GOOD,dahlia highland walking,Completed,2019-12-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-11-04 00:00:00.0000000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
3ED836C3-D7C7-425F-9AF2-002AFF933932,57-755,NEBO 228 (644) - EARLINGTON NORTH 202 (614),NULL,KU,NULL,2017-09-05 20:24:09.7519126,NULL,BONDING,NULL,NULL,NULL,GOOD,"nebo earlington north ",Completed,2017-09-15 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2017-08-23 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
3ED836C3-D7C7-425F-9AF2-002AFF933932,57-755,NEBO 228 (644) - EARLINGTON NORTH 202 (614),NULL,KU,NULL,2022-05-25 15:34:35.8148583,NULL,DOWN GUY STUB POLE,NULL,NULL,NULL,GOOD,691024 887 section Buddy,Completed,NULL,NULL,2022-05-24 00:02:19.8600000,E637B494-DFE0-4151-8E8A-B08F000E2835
3ED836C3-D7C7-425F-9AF2-002AFF933932,57-755,NEBO 228 (644) - EARLINGTON NORTH 202 (614),NULL,KU,NULL,2022-05-25 15:34:35.7836578,NULL,DOWN GUY,NULL,NULL,NULL,GOOD,691024 887 section Buddy,Completed,NULL,NULL,2022-05-24 00:02:19.8600000,E637B494-DFE0-4151-8E8A-B08F000E2835
3ED836C3-D7C7-425F-9AF2-002AFF933932,57-755,NEBO 228 (644) - EARLINGTON NORTH 202 (614),NULL,KU,NULL,2022-05-25 15:34:36.0176563,NULL,CONDUCTOR,NULL,NULL,NULL,GOOD,691024 887 section Buddy,Completed,NULL,NULL,2022-05-24 00:02:19.8600000,E637B494-DFE0-4151-8E8A-B08F000E2835
3ED836C3-D7C7-425F-9AF2-002AFF933932,57-755,NEBO 228 (644) - EARLINGTON NORTH 202 (614),NULL,KU,NULL,2022-05-25 15:34:36.1268537,NULL,RIGHT OF WAY,NULL,NULL,NULL,GOOD,691024 887 section Buddy,Completed,NULL,NULL,2022-05-24 00:02:19.8600000,E637B494-DFE0-4151-8E8A-B08F000E2835
3ED836C3-D7C7-425F-9AF2-002AFF933932,57-755,NEBO 228 (644) - EARLINGTON NORTH 202 (614),NULL,KU,NULL,2017-09-05 20:24:09.5429188,NULL,STRUCTURE APPEARANCE,NULL,NULL,NULL,GOOD,"nebo earlington north ",Completed,2017-09-15 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2017-08-23 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
3ED836C3-D7C7-425F-9AF2-002AFF933932,57-755,NEBO 228 (644) - EARLINGTON NORTH 202 (614),NULL,KU,NULL,2017-09-05 20:24:09.9829364,NULL,ENCROACHMENTS,NULL,NULL,NULL,GOOD,"nebo earlington north ",Completed,2017-09-15 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2017-08-23 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
3ED836C3-D7C7-425F-9AF2-002AFF933932,57-887,NEBO 228 (644) - EARLINGTON NORTH 202 (614),NULL,KU,NULL,2022-05-25 15:34:35.7056607,NULL,WOODPECKER HOLES : C-Pole,NULL,NULL,NULL,GOOD,691024 887 section Buddy,Completed,NULL,NULL,2022-05-24 00:02:19.8600000,E637B494-DFE0-4151-8E8A-B08F000E2835
3ED836C3-D7C7-425F-9AF2-002AFF933932,57-887,NEBO 228 (644) - EARLINGTON NORTH 202 (614),NULL,KU,NULL,2022-05-25 15:34:35.8148583,NULL,DOWN GUY STUB POLE,NULL,NULL,NULL,GOOD,691024 887 section Buddy,Completed,NULL,NULL,2022-05-24 00:02:19.8600000,E637B494-DFE0-4151-8E8A-B08F000E2835
3ED836C3-D7C7-425F-9AF2-002AFF933932,57-887,NEBO 228 (644) - EARLINGTON NORTH 202 (614),NULL,KU,NULL,2022-05-25 15:34:35.7836578,NULL,DOWN GUY,NULL,NULL,NULL,GOOD,691024 887 section Buddy,Completed,NULL,NULL,2022-05-24 00:02:19.8600000,E637B494-DFE0-4151-8E8A-B08F000E2835
3ED836C3-D7C7-425F-9AF2-002AFF933932,57-887,NEBO 228 (644) - EARLINGTON NORTH 202 (614),NULL,KU,NULL,2022-05-25 15:34:36.0956535,NULL,CROSSARMS,NULL,NULL,NULL,GOOD,691024 887 section Buddy,Completed,NULL,NULL,2022-05-24 00:02:19.8600000,E637B494-DFE0-4151-8E8A-B08F000E2835
3ED836C3-D7C7-425F-9AF2-002AFF933932,57-887,NEBO 228 (644) - EARLINGTON NORTH 202 (614),NULL,KU,NULL,2022-05-25 15:34:35.9084576,NULL,ANCHOR,NULL,NULL,NULL,GOOD,691024 887 section Buddy,Completed,NULL,NULL,2022-05-24 00:02:19.8600000,E637B494-DFE0-4151-8E8A-B08F000E2835
3ED836C3-D7C7-425F-9AF2-002AFF933932,57-887,NEBO 228 (644) - EARLINGTON NORTH 202 (614),In Service,KU,NULL,2022-05-25 15:34:35.7056607,NULL,WOODPECKER HOLES : C-Pole,NULL,NULL,NULL,GOOD,691024 887 section Buddy,Completed,NULL,NULL,2022-05-24 00:02:19.8600000,E637B494-DFE0-4151-8E8A-B08F000E2835
3ED836C3-D7C7-425F-9AF2-002AFF933932,57-887,NEBO 228 (644) - EARLINGTON NORTH 202 (614),In Service,KU,NULL,2022-05-25 15:34:35.8148583,NULL,DOWN GUY STUB POLE,NULL,NULL,NULL,GOOD,691024 887 section Buddy,Completed,NULL,NULL,2022-05-24 00:02:19.8600000,E637B494-DFE0-4151-8E8A-B08F000E2835
